question_id,progress,r,likelihood,margin
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.7,0.3333333333333333,0.7270976116014926,1.6874999742334087
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.75,0.3333333333333333,0.7513901452086157,1.9791666632518172
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.7999999999999999,0.3333333333333333,0.9573850393324891,3.208333306324979
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.85,0.5,0.9639998711574278,4.458333353696314
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.9,0.5,0.9639998711574278,4.458333353696314
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.95,0.5,0.9639998711574278,4.458333353696314
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,1.0,1.0,0.9972647194526792,6.229166818937908
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.2,0.0,0.017986207955231,-4.000000113621354
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.25,0.0,0.017986207955231,-4.000000113621354
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.3,0.0,0.017986207955231,-4.000000113621354
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.35,0.0,0.017986207955231,-4.000000113621354
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.39999999999999997,0.0,0.32529525622730665,-1.7500000583628814
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.44999999999999996,0.0,0.32529525622730665,-1.7500000583628814
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.49999999999999994,0.0,0.32529525622730665,-1.7500000583628814
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.5499999999999999,0.0,0.32529525622730665,-1.7500000583628814
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.6,0.16666666666666666,0.3406362621378793,-1.2500001347313325
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.65,0.16666666666666666,0.3406362621378793,-1.2500001347313325
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.7,0.16666666666666666,0.9522249512973445,3.208333242063721
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.75,0.16666666666666666,0.9522249512973445,3.208333242063721
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.7999999999999999,0.16666666666666666,0.9509174251226092,3.125000004346172
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.85,0.16666666666666666,0.9509174251226092,3.125000004346172
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.9,0.16666666666666666,0.9509174251226092,3.125000004346172
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.95,0.16666666666666666,0.9509174251226092,3.125000004346172
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,1.0,0.6666666666666666,0.9993281444345031,7.37500004262741
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.2,0.0,0.0330859776736429,-3.375000022351742
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.25,0.0,0.0330859776736429,-3.375000022351742
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.3,0.0,0.0330859776736429,-3.375000022351742
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.35,0.0,0.0330859776736429,-3.375000022351742
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.39999999999999997,0.0,0.6585256368415199,1.229166670081516
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.44999999999999996,0.0,0.6585256368415199,1.229166670081516
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.49999999999999994,0.0,0.9524639606810276,3.145833319363495
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.5499999999999999,0.0,0.9524639606810276,3.145833319363495
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.6,0.3333333333333333,0.9290892004335173,2.5833332731078067
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.65,0.3333333333333333,0.9290892004335173,2.5833332731078067
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.7,0.3333333333333333,0.9290892004335173,2.5833332731078067
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.75,0.3333333333333333,0.8966470449897984,2.29166664617757
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.7999999999999999,0.3333333333333333,0.9137312613505125,2.7083333476136127
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.85,0.3333333333333333,0.9137312613505125,2.7083333476136127
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.9,0.3333333333333333,0.9137312613505125,2.7083333476136127
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.95,0.3333333333333333,0.9137312613505125,2.7083333476136127
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,1.0,1.0,0.9987865184103796,6.729166589201971
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.2,0.0,0.0203323535467193,-3.874999989755452
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.25,0.0,0.0203323535467193,-3.874999989755452
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.3,0.0,0.0203323535467193,-3.874999989755452
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.35,0.0,0.3382357844858534,-1.3749999400849144
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.39999999999999997,0.0,0.3382357844858534,-1.3749999400849144
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.44999999999999996,0.0,0.3382357844858534,-1.3749999400849144
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.49999999999999994,0.16666666666666666,0.3466794582116033,-0.12499997801690672
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.5499999999999999,0.16666666666666666,0.3466794582116033,-0.12499997801690672
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.6,0.16666666666666666,0.3466794582116033,-0.12499997801690672
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.65,0.16666666666666666,0.3466794582116033,-0.12499997801690672
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.7,0.16666666666666666,0.9740032995709664,3.8333333695773035
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.75,0.16666666666666666,0.9740032995709664,3.8333333695773035
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.7999999999999999,0.16666666666666666,0.9740032995709664,3.8333333695773035
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.85,0.16666666666666666,0.9747890046770485,3.958333341560016
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.9,0.16666666666666666,0.9747890046770485,3.958333341560016
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.95,0.16666666666666666,0.9747890046770485,3.958333341560016
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,1.0,1.0,0.9996974136938016,8.312500008372202
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.2,0.0,0.0140636243572229,-4.2500001937150955
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.25,0.0,0.0140636243572229,-4.2500001937150955
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.3,0.0,0.0140636243572229,-4.2500001937150955
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.35,0.0,0.0140636243572229,-4.2500001937150955
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.39999999999999997,0.0,0.318845349921701,-1.9791667933265369
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.44999999999999996,0.0,0.318845349921701,-1.9791667933265369
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.49999999999999994,0.0,0.9383062745732893,2.7291666883975267
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.5499999999999999,0.0,0.9383062745732893,2.7291666883975267
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.6,0.16666666666666666,0.953517555612383,3.0833333705862365
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.65,0.16666666666666666,0.953517555612383,3.0833333705862365
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.7,0.16666666666666666,0.953517555612383,3.0833333705862365
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.75,0.16666666666666666,0.9656923061967526,3.3541666915019355
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.7999999999999999,0.16666666666666666,0.9687064538372628,3.5000000139698386
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.85,0.16666666666666666,0.9687064538372628,3.5000000139698386
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.9,0.16666666666666666,0.9687064538372628,3.5000000139698386
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.95,0.16666666666666666,0.9687064538372628,3.5000000139698386
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,1.0,1.0,0.9993330120055223,7.541666741997081
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.15,0.0,0.0124316499384702,-4.375000074505806
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.2,0.0,0.01243165048444105,-4.375000030035153
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.25,0.0,0.3238199890086822,-1.9583333806755643
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.3,0.0,0.3238199890086822,-1.9583333806755643
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.35,0.0,0.3238199890086822,-1.9583333806755643
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.39999999999999997,0.3333333333333333,0.650339992470958,1.6666666583623737
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.44999999999999996,0.3333333333333333,0.650339992470958,1.6666666583623737
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.49999999999999994,0.3333333333333333,0.9266064791709415,2.583333386729161
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.5499999999999999,0.3333333333333333,0.9266064791709415,2.583333386729161
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.6,0.6666666666666666,0.9454374951653325,3.5416667564228796
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.65,0.6666666666666666,0.9723485707253104,4.041666692472063
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.7,0.6666666666666666,0.9723485707253104,4.041666692472063
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.75,1.0,0.9974408881143617,6.125000082344438
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.7999999999999999,1.0,0.9894436615606202,5.437500050640665
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.85,1.0,0.9894436615606202,5.437500050640665
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.9,1.0,0.9876507111403932,4.7916667173461365
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.95,1.0,0.9876507111403932,4.7916667173461365
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,1.0,1.0,0.9939872957873558,5.270833379666631
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.15,0.0,0.0085774837109368,-4.7500002002343535
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.2,0.0,0.00885156048058245,-4.718750107800588
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.25,0.0,0.47786115278360847,-0.9062500263098627
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.3,0.0,0.47786115278360847,-0.9062500263098627
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.35,0.1111111111111111,0.2847725509849823,-2.5624999976716936
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.39999999999999997,0.1111111111111111,0.5982871270198529,-0.020833340163032215
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.44999999999999996,0.1111111111111111,0.4456395035686969,-0.7291666784634193
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.49999999999999994,0.1111111111111111,0.4456395035686969,-0.7291666784634193
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.5499999999999999,0.1111111111111111,0.4456395035686969,-0.7291666784634193
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.6,0.2222222222222222,0.29789964023442556,-1.8333333631356556
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.65,0.2222222222222222,0.29789964023442556,-1.8333333631356556
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.7,0.2222222222222222,0.5924332902013237,0.4166667014360428
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.75,0.2222222222222222,0.5924332902013237,0.4166667014360428
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.7999999999999999,0.3333333333333333,0.8539972268377628,1.8541666753590107
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.85,0.3333333333333333,0.8539972268377628,1.8541666753590107
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.9,0.3333333333333333,0.9140982378217944,2.4166667138536773
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.95,0.3333333333333333,0.9140982378217944,2.4166667138536773
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,1.0,0.4444444444444444,0.9973361441109225,7.229166535355034
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.2,0.0,0.0119500832441001,-4.416666516878952
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.25,0.0,0.0119500832441001,-4.416666516878952
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.3,0.0,0.0119500832441001,-4.416666516878952
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.35,0.0,0.0119500832441001,-4.416666516878952
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.39999999999999997,0.0,0.7189503502250245,1.0208333060145378
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.44999999999999996,0.0,0.7189503502250245,1.0208333060145378
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.49999999999999994,0.0,0.7189503502250245,1.0208333060145378
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.5499999999999999,0.0,0.7189503502250245,1.0208333060145378
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.6,0.5,0.7850261089592735,1.604166681567828
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.65,0.5,0.7850261089592735,1.604166681567828
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.7,0.5,0.7850261089592735,1.604166681567828
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.75,0.5,0.7850261089592735,1.604166681567828
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.7999999999999999,0.5,0.9628933360526751,3.2708332960804305
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.85,0.5,0.9628933360526751,3.2708332960804305
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.9,0.5,0.9628933360526751,3.2708332960804305
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.95,0.5,0.9628933360526751,3.2708332960804305
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,1.0,1.0,0.9962697624208822,6.354166588425869
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.2,0.0,0.0420877295677101,-3.1249999590218067
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.25,0.0,0.0420877295677101,-3.1249999590218067
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.3,0.0,0.0420877295677101,-3.1249999590218067
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.35,0.0,0.04127143293454719,-3.145833301047484
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.39999999999999997,0.0,0.3508047803074927,-0.9374999528129896
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.44999999999999996,0.0,0.3508047803074927,-0.9374999528129896
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.49999999999999994,0.0,0.3508047803074927,-0.9374999528129896
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.5499999999999999,0.0,0.3508047803074927,-0.9374999528129896
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.6,0.16666666666666666,0.3602902228705933,0.25000002353529754
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.65,0.16666666666666666,0.3602902228705933,0.25000002353529754
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.7,0.16666666666666666,0.9788046574912977,4.6458333534537815
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.75,0.16666666666666666,0.9788046574912977,4.6458333534537815
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.7999999999999999,0.16666666666666666,0.974946073346036,3.7499999552965164
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.85,0.16666666666666666,0.974946073346036,3.7499999552965164
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.9,0.16666666666666666,0.974946073346036,3.7499999552965164
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.95,0.16666666666666666,0.974946073346036,3.7499999552965164
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,1.0,0.6666666666666666,0.9987691702635645,7.499999969222699
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.35,0.0,0.010986940935499132,-4.500000155996531
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.39999999999999997,0.0,0.010986940935499132,-4.500000155996531
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.44999999999999996,0.0,0.010986940935499132,-4.500000155996531
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.49999999999999994,0.0,0.010986940935499132,-4.500000155996531
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.5499999999999999,0.0,0.010986940935499132,-4.500000155996531
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.6,0.0,0.010986940935499132,-4.500000155996531
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.65,0.0,0.010986940935499132,-4.500000155996531
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.7,0.0,0.882599169190081,2.187499993170301
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.75,0.0,0.882599169190081,2.187499993170301
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.7999999999999999,0.0,0.882599169190081,2.187499993170301
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.85,0.0,0.882599169190081,2.187499993170301
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.9,0.0,0.882599169190081,2.187499993170301
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.95,0.0,0.882599169190081,2.187499993170301
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,1.0,1.0,0.9993162403875994,7.333333272792515
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.15,0.0,0.0244230890111653,-3.687500043772161
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.2,0.0,0.025445933213071033,-3.645833397594591
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.25,0.0,0.025445933213071033,-3.645833397594591
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.3,0.0,0.28666064177878525,-1.9375000471870105
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.35,0.0,0.28666064177878525,-1.9375000471870105
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.39999999999999997,0.0,0.8864296305529127,2.229166672875484
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.44999999999999996,0.0,0.6987688976132632,1.375000008692344
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.49999999999999994,0.0,0.6987688976132632,1.375000008692344
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.5499999999999999,0.0,0.6987688976132632,1.375000008692344
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.6,0.3333333333333333,0.7964356927955847,1.6041666182378929
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.65,0.3333333333333333,0.7964356927955847,1.6041666182378929
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.7,0.3333333333333333,0.7964356927955847,1.6041666182378929
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.75,0.5,0.7927669578506477,1.583333309739828
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.7999999999999999,0.5,0.8972132935148842,2.5625000335276127
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.85,0.5,0.8972132935148842,2.5625000335276127
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.9,0.5,0.9619024629156204,3.2291666896392903
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.95,0.5,0.9619024629156204,3.2291666896392903
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,1.0,1.0,0.9979087305867278,6.229166534535277
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.2,0.0,0.0124316519165427,-4.374999913387001
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.25,0.0,0.012695375213357965,-4.3541666075276835
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.3,0.0,0.012695375213357965,-4.3541666075276835
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.35,0.0,0.012695375213357965,-4.3541666075276835
