question_id,progress,p,native_s,r
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.5499999999999999,0.3099893073102473,-0.8333333358168602,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.6,0.3099893073102473,-0.8333333358168602,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.65,0.4757616854476768,0.04166666169961294,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.7,0.576307695573426,0.4583333283662796,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.75,0.8111732579099599,1.937499995964269,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.7999999999999999,0.8111732579099599,1.937499995964269,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.85,0.8062412041203056,1.9166666626309354,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.9,0.8093965379044566,2.0833332867672048,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,0.95,0.8093965379044566,2.0833332867672048,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,1.0,0.9923910380156541,5.750000008440111,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.1,0.005911069483765277,-5.1249998932083445,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.15,0.5748884593896096,0.3125000149011612,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.2,0.6420945808849698,0.7291666467984518,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.25,0.9009656038837536,2.4791666865348816,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.3,0.8534133827185145,2.2291666542490325,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.35,0.6556976832043232,0.8958333432674408,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.39999999999999997,0.49854979214068446,0.08333335816860199,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.44999999999999996,0.4166188351365742,0.8333332689168552,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.49999999999999994,0.3508692284452817,-0.8124999850988388,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.5499999999999999,0.3508692284452817,-0.8124999850988388,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.6,0.17983804015889152,-1.9375000068296988,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.65,0.11229409646670735,-2.41666666790843,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.7,0.11302144477985859,-2.395833296701312,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.75,0.13819017893535004,-1.9583333445092042,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.7999999999999999,0.10050878510499099,-2.291666674117247,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.85,0.09483758963991518,-2.416666672254602,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.9,0.1002243567351745,-2.4583333240201077,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,0.95,0.20367836357447286,-2.083333325882753,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,1.0,0.07693210947824385,-2.604166721304258,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.2,0.017986207955231072,-4.000000113621354,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.25,0.017986207955231072,-4.000000113621354,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.3,0.017986207955231072,-4.000000113621354,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.35,0.017986207955231072,-4.000000113621354,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.39999999999999997,0.3252952562273067,-1.7500000583628814,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.44999999999999996,0.3252952562273067,-1.7500000583628814,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.49999999999999994,0.3252952562273067,-1.7500000583628814,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.5499999999999999,0.3252952562273067,-1.7500000583628814,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.6,0.34063626213787934,-1.2500001347313325,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.65,0.34063626213787934,-1.2500001347313325,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.7,0.9522249512973445,3.208333242063721,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.75,0.9522249512973445,3.208333242063721,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.7999999999999999,0.9509174251226092,3.125000004346172,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.85,0.9509174251226092,3.125000004346172,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.9,0.9509174251226092,3.125000004346172,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,0.95,0.9509174251226092,3.125000004346172,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,1.0,0.9993281444345031,7.37500004262741,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.2,0.03308597767364294,-3.375000022351742,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.25,0.03308597767364294,-3.375000022351742,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.3,0.03308597767364294,-3.375000022351742,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.35,0.03308597767364294,-3.375000022351742,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.39999999999999997,0.65852563684152,1.229166670081516,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.44999999999999996,0.65852563684152,1.229166670081516,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.49999999999999994,0.9524639606810278,3.145833319363495,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.5499999999999999,0.9524639606810278,3.145833319363495,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.6,0.9290892004335173,2.5833332731078067,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.65,0.9290892004335173,2.5833332731078067,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.7,0.9290892004335173,2.5833332731078067,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.75,0.8966470449897984,2.29166664617757,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.7999999999999999,0.9137312613505125,2.7083333476136127,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.85,0.9137312613505125,2.7083333476136127,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.9,0.9137312613505125,2.7083333476136127,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,0.95,0.9137312613505125,2.7083333476136127,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,1.0,0.9987865184103796,6.729166589201971,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.2,0.02033235354671938,-3.874999989755452,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.25,0.02033235354671938,-3.874999989755452,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.3,0.02033235354671938,-3.874999989755452,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.35,0.33823578448585345,-1.3749999400849144,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.39999999999999997,0.33823578448585345,-1.3749999400849144,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.44999999999999996,0.33823578448585345,-1.3749999400849144,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.49999999999999994,0.3466794582116033,-0.12499997801690672,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.5499999999999999,0.3466794582116033,-0.12499997801690672,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.6,0.3466794582116033,-0.12499997801690672,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.65,0.3466794582116033,-0.12499997801690672,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.7,0.9740032995709663,3.8333333695773035,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.75,0.9740032995709663,3.8333333695773035,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.7999999999999999,0.9740032995709663,3.8333333695773035,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.85,0.9747890046770484,3.958333341560016,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.9,0.9747890046770484,3.958333341560016,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,0.95,0.9747890046770484,3.958333341560016,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,1.0,0.9996974136938016,8.312500008372202,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.2,0.014063624357222929,-4.2500001937150955,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.25,0.014063624357222929,-4.2500001937150955,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.3,0.014063624357222929,-4.2500001937150955,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.35,0.014063624357222929,-4.2500001937150955,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.39999999999999997,0.318845349921701,-1.9791667933265369,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.44999999999999996,0.318845349921701,-1.9791667933265369,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.49999999999999994,0.9383062745732894,2.7291666883975267,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.5499999999999999,0.9383062745732894,2.7291666883975267,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.6,0.9535175556123833,3.0833333705862365,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.65,0.9535175556123833,3.0833333705862365,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.7,0.9535175556123833,3.0833333705862365,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.75,0.9656923061967526,3.3541666915019355,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.7999999999999999,0.9687064538372628,3.5000000139698386,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.85,0.9687064538372628,3.5000000139698386,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.9,0.9687064538372628,3.5000000139698386,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,0.95,0.9687064538372628,3.5000000139698386,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,1.0,0.999333012005522,7.541666741997081,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.1,0.0075772422833516075,-4.874999864958227,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.15,0.03756196741539293,-3.7499999213032424,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.2,0.11199192846377008,-3.4999999099721513,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.25,0.23531307063536802,-2.0416666216527424,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.3,0.1351500890751173,-3.083333241442839,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.35,0.20556026009071438,-1.7083333246409893,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.39999999999999997,0.5535829518407192,0.20833334575096765,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.44999999999999996,0.5535829518407192,0.20833334575096765,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.49999999999999994,0.4659773150119701,-0.3125000049670537,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.5499999999999999,0.5547418635968281,0.08333333333333333,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.6,0.6194310359498046,0.7500000117967526,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.65,0.8766294835719336,2.1458333749324083,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.7,0.8119273479208271,1.5833333532015483,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.75,0.8673153738036666,2.395833301668366,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.7999999999999999,0.8787070726402627,3.604166674000832,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.85,0.9388687564184374,3.9583333406674988,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.9,0.9055088568305892,3.1666666608459004,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,0.95,0.9055088567163505,3.1666666199453175,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no16,1.0,0.9948950392792414,5.395833291035767,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.1,0.012431652122353773,-4.374999896623194,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.15,0.012431652122353773,-4.374999896623194,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.2,0.024950576538394855,-3.7916666558012366,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.25,0.021864253560222032,-4.249999987194315,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.3,0.0015028959140198752,-6.791666636088242,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.35,0.00046735223555039135,-8.083333300938344,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.39999999999999997,0.0018103430198371604,-7.395833336095772,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.44999999999999996,0.003063153612007282,-6.041666682770786,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.49999999999999994,0.007405058532152457,-5.791666629665997,0.1111111111111111
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.5499999999999999,0.006739577346026682,-5.770833398855757,0.1111111111111111
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.6,0.006590286818802423,-5.812500093811347,0.1111111111111111
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.65,0.007535889168351341,-5.458333316938176,0.2222222222222222
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.7,0.009269513226838172,-5.145833348447923,0.2222222222222222
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.75,0.007688679408147898,-4.875000039115548,0.2222222222222222
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.7999999999999999,0.01727181448512778,-4.37499998183921,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.85,0.013375447836988833,-5.479166584341631,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.9,0.0034588981759741525,-6.020833295401341,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,0.95,0.0038862857283534255,-7.25000004763903,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no17,1.0,0.002680409788920234,-6.625000210047195,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.1,0.012431651524930105,-4.374999945284799,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.15,0.4321922263810871,-1.3124999678693712,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.2,0.5765482856991017,-0.1250000037252903,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.25,0.5048404997959581,-0.4583333320915699,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.3,0.30775109365607944,-1.583333325261871,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.35,0.40039725151901967,-0.020833374777187903,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.39999999999999997,0.5871657015944435,0.2708333171904087,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.44999999999999996,0.5871657015944435,0.2708333171904087,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.49999999999999994,0.5248180201465223,-0.10416669026017189,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.5499999999999999,0.5485793748225687,0.08333330353101094,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.6,0.5621775604988918,0.3124999975164731,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.65,0.41368677796603115,-0.3333333457509677,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.7,0.5497242707228516,0.18749999875823656,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.75,0.5472044164004128,0.10416668156782787,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.7999999999999999,0.5589988870437684,0.22916664245227972,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.85,0.6595646388890841,1.291666596196592,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.9,0.656502142674061,1.1874999320134523,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,0.95,0.6518481615878887,0.9999999261150757,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no18,1.0,0.6634452179227174,1.8958333514553185,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,0.05,0.013222821594330747,-4.3125000121071935,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,0.1,0.43686368601936293,-1.2187500554136932,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,0.15,0.8423051164572104,1.687499988824129,0.125
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,0.2,0.2929854310734193,-1.8541666568877797,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,0.25,0.3959328223737077,-1.1875000100893278,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,0.3,0.17311344628533995,-2.562499967869371,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,0.35,0.08761277739415325,-2.770833322312683,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,0.39999999999999997,0.47841011986143894,-0.10416664307316144,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no19,0.44999999999999996,0.5113181254355084,0.0625,0.25
